Division,MatchDate,HomeTeam,AwayTeam,FTResult,EloDiff,FormDiff,H2H,IsDerby
SP1,2011-10-01,Villarreal,Zaragoza,0,70.59999999999991,0.0,-1.1612903225806452,0
F1,2011-10-01,Bordeaux,Montpellier,0,10.990000000000009,-2.6,1.8363458720078163,0
F1,2011-10-01,Caen,Nice,0,61.0,2.5999999999999996,1.7337567171470445,0
F1,2011-10-01,Dijon,Ajaccio,0,34.34999999999991,3.0,-3.0,0
F1,2011-10-01,Lorient,Valenciennes,1,34.799999999999955,1.5999999999999996,0.6,0
F1,2011-10-01,Nancy,Evian Thonon Gaillard,0,80.75,1.0000000000000004,-1.4761904761904763,0
F1,2011-10-01,Sochaux,Toulouse,1,-36.5,-5.6,0.0,0
F1,2011-10-01,St Etienne,Auxerre,0,-76.59999999999991,-4.6,0.0,0
SP1,2011-10-02,Ath Madrid,Sevilla,0,2.449999999999818,-2.200000000000001,2.0385930630190523,0
SP1,2011-10-02,Betis,Levante,2,-2.4699999999998,-1.4000000000000004,0.0,0
SP1,2011-10-02,Espanol,Real Madrid,2,-333.02,-2.2,-1.8571428571428572,0
SP1,2011-10-02,Sociedad,Ath Bilbao,2,-63.0,3.1999999999999997,-0.8740157480314961,0
SP1,2011-10-02,Sp Gijon,Barcelona,2,-408.59000000000015,-7.600000000000001,2.3255394281242916,0
F1,2011-10-02,Lille,Rennes,1,94.87999999999988,-2.0,0.2587757780134431,0
F1,2011-10-02,Marseille,Brest,0,210.6199999999999,1.5999999999999996,-1.4761904761904763,0
F1,2011-10-02,Paris SG,Lyon,1,-65.1099999999999,1.0,-0.8176824243903927,0
I1,2011-10-02,Cesena,Chievo,0,-81.90000000000009,-7.6,-1.2440369072312425,0
I1,2011-10-02,Fiorentina,Lazio,2,-0.009999999999990905,0.0,1.0,0
I1,2011-10-02,Juventus,Milan,1,-118.74000000000001,1.799999999999999,-1.0499588000122073,0
I1,2011-10-02,Lecce,Cagliari,2,-56.0,-2.5999999999999996,1.1318478845515616,0
I1,2011-10-02,Novara,Catania,0,-95.77000000000021,-1.0000000000000004,2.0,0
I1,2011-10-02,Palermo,Siena,1,58.59999999999991,0.7999999999999998,1.9492243751990799,0
I1,2011-10-02,Parma,Genoa,1,-36.47000000000003,-4.199999999999999,-1.4761904761904763,0
I1,2011-10-02,Udinese,Bologna,1,185.69000000000005,5.6,-1.0043956043956044,0
D1,2011-10-02,Hamburg,Schalke 04,2,-78.00999999999999,-2.4000000000000004,-2.9206121837848356,0
D1,2011-10-02,Hannover,Werder Bremen,1,-22.570000000000164,-4.6,-3.0,0
E1,2011-10-02,Nottm Forest,Birmingham,2,-110.5,-1.4000000000000004,-2.161739966354242,0
E1,2011-10-14,Doncaster,Leeds,2,-125.51999999999998,-1.1999999999999993,-2.0,0
D1,2011-10-14,Werder Bremen,Dortmund,2,-56.82999999999993,0.0,0.2980143060752421,0
E1,2011-10-15,Brighton,Hull,0,-95.87999999999988,-5.2,-1.0,0
E1,2011-10-15,Bristol City,Peterboro,2,26.559999999999945,-3.2,-0.12287533080609399,0
E1,2011-10-15,Burnley,Reading,2,-53.25999999999999,0.7999999999999998,-1.2547918447076059,0
E1,2011-10-15,Cardiff,Ipswich,0,63.5,-2.5999999999999996,0.0,0
E1,2011-10-15,Coventry,Nottm Forest,1,-52.02999999999997,0.20000000000000018,2.1371543673319904,0
E1,2011-10-15,Derby,Southampton,0,-32.25,-1.2000000000000002,2.9882783882783883,0
E1,2011-10-15,Middlesbrough,Millwall,0,100.08999999999992,5.0,-1.1208271821105276,0
E1,2011-10-15,Portsmouth,Barnsley,1,12.240000000000009,-2.8000000000000007,-1.0307164110780498,0
E1,2011-10-15,Watford,Crystal Palace,2,7.650000000000091,0.5999999999999996,-0.7351338979171436,0
E1,2011-10-15,West Ham,Blackpool,1,28.7800000000002,0.0,2.194678492239468,0
I1,2011-10-15,Catania,Inter,1,-161.63999999999987,0.20000000000000062,0.0,0
I1,2011-10-15,Milan,Palermo,1,148.72000000000003,-3.799999999999999,-0.3163210226459935,0
I1,2011-10-15,Napoli,Parma,2,133.93000000000006,2.2,-1.7019899890123307,0
SP1,2011-10-15,Barcelona,Santander,1,399.98,5.200000000000001,0.0,0
SP1,2011-10-15,Getafe,Villarreal,0,-93.19000000000005,-2.4000000000000004,0.0,0
SP1,2011-10-15,Granada,Ath Madrid,0,-184.15999999999985,-3.0,0.0,0
SP1,2011-10-15,Mallorca,Valencia,0,-156.47000000000003,-2.4000000000000004,2.935088863711791,0
SP1,2011-10-15,Real Madrid,Betis,1,314.0899999999999,2.799999999999999,2.0,0
F1,2011-10-15,Auxerre,Lille,2,-86.53999999999996,-0.7999999999999989,-2.2492668621700878,0
F1,2011-10-15,Brest,Caen,0,-59.710000000000036,-5.0,1.7142857142857142,0
F1,2011-10-15,Evian Thonon Gaillard,St Etienne,2,-80.06000000000017,-1.1999999999999997,-1.2412127778074478,0
F1,2011-10-15,Lyon,Nancy,1,167.96000000000004,2.6000000000000005,1.0,0
F1,2011-10-15,Montpellier,Dijon,1,117.35000000000014,0.5999999999999996,1.0,0
F1,2011-10-15,Nice,Bordeaux,1,-76.66999999999985,0.7999999999999998,-0.38095238095238093,0
F1,2011-10-15,Toulouse,Marseille,0,-114.47000000000003,1.4000000000000004,-2.1294103284092296,0
D1,2011-10-15,Bayern Munich,Hertha,1,214.26,3.0,-2.8534218356603342,0
D1,2011-10-15,Mainz,Augsburg,2,97.94999999999982,-0.6000000000000001,-2.202930402930403,0
D1,2011-10-15,MGladbach,Leverkusen,0,-94.0,2.5999999999999996,2.0,0
D1,2011-10-15,Schalke 04,Kaiserslautern,2,112.25,4.199999999999999,1.0,0
D1,2011-10-15,Stuttgart,Hoffenheim,1,38.24000000000001,1.9999999999999991,-0.6967032967032967,0
D1,2011-10-15,Wolfsburg,Nurnberg,1,1.5199999999999818,-0.20000000000000018,-2.1176928358892195,0
E1,2011-10-16,Birmingham,Leicester,1,73.88000000000011,-1.0,-0.6058608058608058,1
D1,2011-10-16,FC Koln,Hannover,1,-78.15000000000009,-0.20000000000000107,0.0,0
D1,2011-10-16,Freiburg,Hamburg,2,-37.01999999999998,1.2000000000000002,-1.0,0
SP1,2011-10-16,Levante,Malaga,1,-18.00999999999999,1.1999999999999993,0.4710917830167086,0
SP1,2011-10-16,Sevilla,Sp Gijon,1,113.57000000000016,5.6,3.0,0
SP1,2011-10-16,Vallecano,Espanol,2,-25.700000000000045,-1.6,-2.75227820981894,0
SP1,2011-10-16,Zaragoza,Sociedad,1,43.190000000000055,0.20000000000000062,0.11728263191625721,0
F1,2011-10-16,Ajaccio,Paris SG,2,-227.78999999999996,-7.3999999999999995,-0.5806451612903226,0
F1,2011-10-16,Rennes,Lorient,1,1.0699999999999363,-1.0,-2.4761904761904763,1
F1,2011-10-16,Valenciennes,Sochaux,1,-21.320000000000164,-0.5999999999999996,1.6062992125984252,0
I1,2011-10-16,Atalanta,Udinese,0,-143.80999999999995,0.1999999999999993,-0.4513922813873962,0
I1,2011-10-16,Cagliari,Siena,0,47.62000000000012,2.0,1.2857142857142858,0
I1,2011-10-16,Cesena,Fiorentina,0,-128.3800000000001,-4.2,0.2,0
I1,2011-10-16,Chievo,Juventus,0,-74.48000000000002,0.0,1.815828041035662,0
I1,2011-10-16,Genoa,Lecce,0,98.63999999999987,3.3999999999999995,0.8475073313782991,0
I1,2011-10-16,Lazio,Roma,1,-6.420000000000073,0.0,2.0,1
I1,2011-10-16,Novara,Bologna,2,-31.63000000000011,3.4000000000000004,-1.8827838827838828,0
SP1,2011-10-17,Ath Bilbao,Osasuna,1,15.22999999999979,-0.20000000000000018,2.3720020027179745,1
E1,2011-10-18,Barnsley,Burnley,1,-41.32999999999993,-1.5999999999999996,0.0,0
E1,2011-10-18,Blackpool,Doncaster,1,206.68999999999983,-0.7999999999999998,-2.0,0
E1,2011-10-18,Crystal Palace,Bristol City,1,5.2999999999999545,6.6,1.2,0
E1,2011-10-18,Ipswich,Portsmouth,1,3.8199999999999363,4.400000000000001,-0.2,0
E1,2011-10-18,Leeds,Coventry,0,93.86000000000013,5.0,2.595312213880242,0
E1,2011-10-18,Millwall,Brighton,0,37.039999999999964,0.0,-1.2,0
E1,2011-10-18,Nottm Forest,Middlesbrough,1,-83.17000000000007,-3.3999999999999995,-0.6,0
E1,2011-10-18,Peterboro,Cardiff,1,-126.49000000000001,2.3999999999999986,1.2,0
E1,2011-10-18,Reading,Derby,0,109.09999999999991,4.200000000000001,-1.7706959706959706,0
E1,2011-10-18,Southampton,West Ham,1,-135.22000000000003,0.0,2.5294117647058822,0
E1,2011-10-19,Leicester,Watford,1,82.55999999999995,2.1999999999999997,1.0893772893772893,0
D1,2011-10-21,Augsburg,Werder Bremen,0,-143.3699999999999,-0.1999999999999993,0.0,0
I1,2011-10-22,Fiorentina,Catania,0,69.54999999999995,-3.0,2.0,0
I1,2011-10-22,Juventus,Genoa,0,62.80000000000018,3.1999999999999993,-0.5102639296187683,0
E1,2011-10-22,Blackpool,Nottm Forest,2,105.27999999999997,2.2,-1.8941176470588235,0
E1,2011-10-22,Cardiff,Barnsley,1,79.55999999999995,-4.199999999999999,1.915018315018315,0
E1,2011-10-22,Coventry,Burnley,2,-74.46000000000004,0.20000000000000107,0.0,0
E1,2011-10-22,Hull,Watford,1,68.24000000000001,5.3999999999999995,-0.530791788856305,0
E1,2011-10-22,Ipswich,Crystal Palace,2,31.13000000000011,0.40000000000000213,-1.0588235294117647,0
E1,2011-10-22,Leicester,Millwall,2,73.15999999999985,4.8,0.8002983098951528,0
E1,2011-10-22,Middlesbrough,Derby,1,116.57999999999993,-0.8000000000000007,-0.5238095238095238,0
E1,2011-10-22,Peterboro,Leeds,2,-107.66000000000008,-1.4000000000000021,1.1800391389432485,0
E1,2011-10-22,Portsmouth,Doncaster,1,94.75,-0.39999999999999947,1.7624628061341268,0
E1,2011-10-22,Reading,Southampton,0,76.84999999999991,-0.8000000000000007,1.0,0
SP1,2011-10-22,Barcelona,Sevilla,0,298.68000000000006,1.9999999999999982,2.9743589743589745,0
SP1,2011-10-22,Malaga,Real Madrid,2,-273.3299999999999,-2.9999999999999982,0.0,0
SP1,2011-10-22,Santander,Espanol,2,5.120000000000118,-1.7999999999999998,1.0,0
SP1,2011-10-22,Sp Gijon,Granada,1,73.2199999999998,-2.2,-2.624699590298388,0
F1,2011-10-22,Bordeaux,Brest,0,83.03999999999996,-2.0,1.498533724340176,0
F1,2011-10-22,Caen,Montpellier,2,-17.420000000000073,1.0,2.623529411764706,0
F1,2011-10-22,Lorient,Toulouse,0,16.5,0.0,2.0486610208285647,0
F1,2011-10-22,Marseille,Ajaccio,1,265.23,2.2,0.36070381231671556,0
F1,2011-10-22,Nancy,Nice,1,28.589999999999918,-4.4,0.46071976257143077,0
F1,2011-10-22,Sochaux,Evian Thonon Gaillard,0,107.56000000000017,2.0,1.6666666666666667,0
F1,2011-10-22,St Etienne,Valenciennes,1,-6.179999999999836,-0.1999999999999993,2.4,0
D1,2011-10-22,Dortmund,FC Koln,1,166.3900000000001,1.8000000000000007,1.0866141732283465,0
D1,2011-10-22,Hamburg,Wolfsburg,0,-19.570000000000164,-1.1999999999999993,0.0,0
D1,2011-10-22,Hertha,Mainz,0,14.330000000000155,3.5999999999999996,1.0,0
D1,2011-10-22,Hoffenheim,MGladbach,1,16.100000000000136,-3.0,-0.4,0
D1,2011-10-22,Kaiserslautern,Freiburg,1,17.90000000000009,1.2000000000000002,1.4644716814868222,0
D1,2011-10-22,Nurnberg,Stuttgart,0,-62.809999999999945,-5.800000000000001,1.806683451590753,0
I1,2011-10-23,Bologna,Lazio,2,-151.30999999999995,-4.799999999999999,1.8016846731367882,0
I1,2011-10-23,Cagliari,Napoli,0,-137.93000000000006,1.0,0.0,0
I1,2011-10-23,Inter,Chievo,1,139.64999999999986,-2.8000000000000003,-0.4984884233253924,0
I1,2011-10-23,Lecce,Milan,2,-252.96000000000004,-4.2,1.2340719547957943,0
I1,2011-10-23,Parma,Atalanta,2,30.539999999999964,0.7999999999999989,-0.047619047619047616,0
I1,2011-10-23,Roma,Palermo,1,56.210000000000036,1.5999999999999996,2.8304154022510573,0
I1,2011-10-23,Siena,Cesena,1,25.220000000000027,2.4000000000000004,0.47619047619047616,0
I1,2011-10-23,Udinese,Novara,1,225.16000000000008,4.3999999999999995,2.0898603799496454,0
D1,2011-10-23,Hannover,Bayern Munich,1,-181.25,-4.2,-0.6,0
D1,2011-10-23,Leverkusen,Schalke 04,2,27.389999999999873,-0.7999999999999998,-3.0,0
E1,2011-10-23,Bristol City,Birmingham,2,-169.3900000000001,-7.799999999999999,-1.100598217555854,0
SP1,2011-10-23,Ath Madrid,Mallorca,0,92.95000000000005,-0.5999999999999996,0.10116615740263901,0
SP1,2011-10-23,Betis,Vallecano,2,55.440000000000055,0.20000000000000018,0.0,0
SP1,2011-10-23,Osasuna,Zaragoza,1,21.910000000000082,-3.8,0.0,0
SP1,2011-10-23,Sociedad,Getafe,0,-11.930000000000064,-2.8,-1.785387291704816,0
SP1,2011-10-23,Valencia,Ath Bilbao,0,105.45000000000005,-1.4000000000000004,0.21369712506866875,0
SP1,2011-10-23,Villarreal,Levante,2,34.16000000000008,-7.199999999999998,2.0462589484495872,1
F1,2011-10-23,Auxerre,Rennes,2,19.560000000000173,-0.7999999999999989,1.4035827910064012,0
F1,2011-10-23,Lille,Lyon,1,3.240000000000009,0.6000000000000014,-2.1294117647058823,0
F1,2011-10-23,Paris SG,Dijon,1,199.74,7.3999999999999995,0.2967314676351207,0
E1,2011-10-24,Brighton,West Ham,2,-188.01999999999998,-2.8,0.0,0
SP1,2011-10-25,Granada,Barcelona,2,-485.47,-7.200000000000001,0.0,0
SP1,2011-10-25,Sevilla,Santander,0,101.29999999999995,4.799999999999999,-1.3618219272144656,0
I1,2011-10-25,Juventus,Fiorentina,1,44.950000000000045,2.2,0.45063631092257456,0
SP1,2011-10-26,Getafe,Osasuna,0,-53.17000000000007,-1.6000000000000005,-2.595307917888563,0
SP1,2011-10-26,Levante,Sociedad,1,70.96000000000004,9.2,2.1089964952435447,0
SP1,2011-10-26,Mallorca,Sp Gijon,2,17.99000000000001,0.8000000000000003,1.0703812316715542,0
SP1,2011-10-26,Real Madrid,Villarreal,1,257.17999999999984,6.999999999999999,0.0,0
SP1,2011-10-26,Vallecano,Malaga,1,-96.20000000000005,-0.5999999999999996,0.9520234389305988,0
SP1,2011-10-26,Zaragoza,Valencia,2,-142.58999999999992,-1.0,3.0,0
E1,2011-10-26,Birmingham,Leeds,1,88.28999999999996,0.7999999999999972,-1.8493476768139163,0
I1,2011-10-26,Atalanta,Inter,0,-160.3599999999999,2.2,0.4823529411764706,0
I1,2011-10-26,Cesena,Cagliari,0,-71.34000000000015,-3.4000000000000004,1.5826771653543308,0
I1,2011-10-26,Chievo,Bologna,2,29.63000000000011,1.0000000000000004,1.0,0
I1,2011-10-26,Genoa,Roma,1,-44.820000000000164,-4.3999999999999995,2.802749445676275,0
I1,2011-10-26,Lazio,Catania,0,84.20000000000005,5.199999999999999,-2.0476190476190474,0
I1,2011-10-26,Milan,Parma,1,189.49,1.5999999999999996,1.2,0
I1,2011-10-26,Napoli,Udinese,1,2.939999999999827,-3.4000000000000004,1.7278944797264288,0
I1,2011-10-26,Novara,Siena,0,-96.41000000000008,-3.3999999999999995,1.0,0
I1,2011-10-27,Palermo,Lecce,1,103.41000000000008,3.5999999999999996,1.223768540560337,0
SP1,2011-10-27,Ath Bilbao,Ath Madrid,1,-41.930000000000064,3.2,0.5217669947356375,0
SP1,2011-10-27,Espanol,Betis,1,-29.74000000000001,5.999999999999999,1.8188976377952757,0
D1,2011-10-28,Freiburg,Leverkusen,2,-157.53999999999996,-1.0,-2.1941391941391943,0
I1,2011-10-29,Catania,Napoli,1,-112.12999999999988,0.20000000000000107,2.6823529411764704,0
I1,2011-10-29,Inter,Juventus,2,43.00999999999999,-1.3999999999999995,0.6,0
I1,2011-10-29,Roma,Milan,2,-131.83999999999992,-4.799999999999999,0.8352941176470589,0
D1,2011-10-29,Bayern Munich,Nurnberg,1,237.52999999999997,4.0,0.0,1
D1,2011-10-29,Mainz,Werder Bremen,2,-45.42000000000007,-0.6000000000000001,2.0,0
D1,2011-10-29,MGladbach,Hannover,1,-47.81000000000017,-4.199999999999999,-0.9956043956043956,0
D1,2011-10-29,Schalke 04,Hoffenheim,1,50.50999999999999,1.9999999999999991,0.0,0
D1,2011-10-29,Stuttgart,Dortmund,0,-81.71000000000004,-2.0,-1.1904761904761905,0
D1,2011-10-29,Wolfsburg,Hertha,2,-21.75,0.7999999999999998,0.6275659824046921,0
SP1,2011-10-29,Barcelona,Mallorca,1,394.2600000000002,5.8,-2.0,0
SP1,2011-10-29,Sociedad,Real Madrid,2,-362.29999999999995,-10.399999999999999,0.0,0
SP1,2011-10-29,Valencia,Getafe,1,173.8499999999999,2.0,-3.0,0
SP1,2011-10-29,Villarreal,Vallecano,1,112.35000000000014,-4.6,1.0070038910505836,0
F1,2011-10-29,Ajaccio,Bordeaux,2,-151.30999999999995,-1.0000000000000004,0.2,0
F1,2011-10-29,Brest,Lorient,1,-98.99000000000001,-1.4000000000000008,0.0,1
F1,2011-10-29,Dijon,Marseille,2,-237.18000000000006,-3.9999999999999996,-1.29621752971178,0
F1,2011-10-29,Evian Thonon Gaillard,Auxerre,1,-156.81000000000017,-0.6000000000000001,-2.0,0
F1,2011-10-29,Lyon,St Etienne,1,160.04999999999995,-3.6000000000000005,0.0,1
F1,2011-10-29,Montpellier,Nancy,1,42.17000000000007,3.799999999999999,-1.8235294117647058,0
F1,2011-10-29,Paris SG,Caen,1,99.80999999999995,6.999999999999998,0.6933563677579726,0
E1,2011-10-29,Barnsley,Bristol City,2,20.37000000000012,4.6,0.01466275659824047,0
E1,2011-10-29,Birmingham,Brighton,0,184.07999999999993,8.6,0.5722590981918059,0
E1,2011-10-29,Burnley,Blackpool,1,-82.84999999999991,0.8000000000000007,-2.0,0
E1,2011-10-29,Crystal Palace,Reading,0,-109.66000000000008,4.0,0.9717703787347026,0
E1,2011-10-29,Derby,Portsmouth,1,-26.75,-3.5999999999999996,-1.200676347115225,0
E1,2011-10-29,Doncaster,Coventry,0,-49.37999999999988,-2.8000000000000003,2.0151882461323662,0
E1,2011-10-29,Millwall,Ipswich,1,-14.079999999999927,-1.4000000000000004,-2.349569675883538,0
E1,2011-10-29,Nottm Forest,Hull,2,-41.92000000000007,-1.8000000000000007,2.5867122618466047,0
E1,2011-10-29,Southampton,Middlesbrough,1,-84.32999999999993,1.3999999999999995,1.7619047619047619,0
E1,2011-10-29,Watford,Peterboro,1,39.50999999999999,-5.999999999999999,-2.238095238095238,0
E1,2011-10-29,West Ham,Leicester,1,77.82000000000016,1.8000000000000007,-0.3596836851519037,0
I1,2011-10-30,Bologna,Atalanta,1,-27.580000000000155,-0.20000000000000018,-1.989010989010989,0
I1,2011-10-30,Cagliari,Lazio,2,-112.49000000000001,-4.000000000000002,-2.9647058823529413,0
I1,2011-10-30,Fiorentina,Genoa,1,29.99000000000001,-2.5999999999999996,1.3673319904779344,0
I1,2011-10-30,Lecce,Novara,0,33.33999999999992,-0.3999999999999999,0.0,0
I1,2011-10-30,Parma,Cesena,1,93.65000000000009,1.7999999999999998,-1.2756598240469208,0
I1,2011-10-30,Siena,Chievo,1,-4.279999999999973,3.6,-2.4663121514293778,0
I1,2011-10-30,Udinese,Palermo,1,106.6400000000001,1.0,0.4447241931792172,0
SP1,2011-10-30,Ath Madrid,Zaragoza,1,79.06999999999994,-1.3999999999999995,-1.380952380952381,0
SP1,2011-10-30,Malaga,Espanol,1,70.5,-7.4,-1.8571428571428572,0
SP1,2011-10-30,Osasuna,Levante,1,-5.8599999999999,-6.599999999999998,0.0,0
SP1,2011-10-30,Santander,Betis,1,-24.61999999999989,1.8000000000000003,2.4123106985832927,0
SP1,2011-10-30,Sp Gijon,Ath Bilbao,0,-69.00999999999999,-2.200000000000001,2.3810657388756638,0
F1,2011-10-30,Nice,Sochaux,0,-64.0,0.40000000000000036,1.4157303370786516,0
F1,2011-10-30,Toulouse,Rennes,1,-17.569999999999936,-3.999999999999999,0.0,0
F1,2011-10-30,Valenciennes,Lille,0,-157.11000000000013,-6.000000000000001,1.7647058823529411,1
D1,2011-10-30,FC Koln,Augsburg,1,67.13999999999987,0.5999999999999996,0.615455044863578,0
D1,2011-10-30,Hamburg,Kaiserslautern,0,19.11999999999989,-1.9999999999999991,0.23888617489008304,0
E1,2011-10-30,Leeds,Cardiff,0,-18.829999999999927,1.2000000000000002,0.8532322176530277,0
SP1,2011-10-31,Sevilla,Granada,2,186.78999999999996,5.199999999999999,0.0,0
E1,2011-11-01,Barnsley,Hull,1,-89.23000000000002,-4.400000000000001,0.0,0
E1,2011-11-01,Burnley,Leicester,2,-7.460000000000036,2.999999999999999,1.0952380952380953,0
E1,2011-11-01,Crystal Palace,Portsmouth,0,5.420000000000073,4.400000000000001,0.0,0
E1,2011-11-01,Doncaster,Middlesbrough,2,-168.69000000000005,-1.5999999999999996,-1.079120879120879,0
E1,2011-11-01,Millwall,Coventry,1,64.32999999999993,4.2,-1.0742550073277968,0
E1,2011-11-01,Nottm Forest,Reading,1,-67.66000000000008,1.4000000000000004,-0.9764705882352941,0
E1,2011-11-01,Southampton,Peterboro,1,87.41000000000008,4.400000000000001,-0.5777126099706745,0
E1,2011-11-01,Watford,Brighton,1,4.129999999999882,0.5999999999999996,-1.9523809523809523,0
E1,2011-11-01,West Ham,Bristol City,0,195.62000000000012,4.6,-1.4,0
E1,2011-11-02,Derby,Cardiff,2,-81.01999999999998,0.0,-2.1309284013916865,0
E1,2011-11-02,Leeds,Blackpool,2,-33.6400000000001,1.3999999999999995,0.0,0
D1,2011-11-04,Mainz,Stuttgart,1,-82.62999999999988,-4.800000000000001,-0.8885630498533724,0
D1,2011-11-05,Dortmund,Wolfsburg,1,137.53999999999996,4.2,0.6,0
D1,2011-11-05,Hertha,MGladbach,2,14.910000000000082,0.0,-0.08235294117647059,0
D1,2011-11-05,Hoffenheim,Kaiserslautern,0,32.820000000000164,-3.6,-0.8632144601856375,0
D1,2011-11-05,Leverkusen,Hamburg,0,115.79999999999995,-1.0,0.0,0
D1,2011-11-05,Nurnberg,Freiburg,2,64.32999999999993,0.19999999999999973,0.07951415644955788,0
D1,2011-11-05,Werder Bremen,FC Koln,1,73.04999999999995,-1.9999999999999991,2.142857142857143,0
E1,2011-11-05,Blackpool,Millwall,1,57.820000000000164,-5.6000000000000005,0.0,0
E1,2011-11-05,Bristol City,Burnley,1,-75.16000000000008,-2.0,-0.44881889763779526,0
E1,2011-11-05,Cardiff,Crystal Palace,1,59.6099999999999,0.0,-1.1904761904761905,0
E1,2011-11-05,Coventry,Southampton,2,-76.15000000000009,-6.000000000000002,0.0,0
E1,2011-11-05,Hull,West Ham,2,-89.80999999999995,-0.5999999999999996,-3.0,0
E1,2011-11-05,Ipswich,Doncaster,2,95.68000000000006,3.5999999999999996,-0.9827870353415126,0
E1,2011-11-05,Middlesbrough,Watford,1,103.20000000000005,0.40000000000000036,1.0476190476190477,0
E1,2011-11-05,Peterboro,Derby,1,-35.22000000000003,-1.3999999999999995,0.0,0
E1,2011-11-05,Portsmouth,Nottm Forest,1,-16.049999999999955,-1.9999999999999991,-0.37740340596960265,0
SP1,2011-11-05,Betis,Malaga,0,-48.15000000000009,-4.2,-1.188235294117647,0
SP1,2011-11-05,Levante,Valencia,2,-88.6400000000001,-0.20000000000000107,0.9701232767692932,1
SP1,2011-11-05,Mallorca,Sevilla,0,-93.32999999999993,-1.8000000000000003,2.0,0
F1,2011-11-05,Lille,Evian Thonon Gaillard,0,238.17000000000007,4.200000000000001,-0.23237502288958067,0
I1,2011-11-05,Novara,Roma,2,-185.87000000000012,-1.7999999999999998,2.319160775938219,0
I1,2011-11-05,Palermo,Bologna,1,65.69000000000005,-2.999999999999999,0.8,0
D1,2011-11-06,Augsburg,Bayern Munich,2,-315.6400000000001,-3.1999999999999993,-0.3802363972404427,1
D1,2011-11-06,Hannover,Schalke 04,0,-46.049999999999955,-3.8000000000000007,-1.380952380952381,0
E1,2011-11-06,Brighton,Barnsley,1,-13.710000000000036,-2.4,-0.4,0
E1,2011-11-06,Leicester,Leeds,2,-8.339999999999918,1.6,1.0883643216272096,0
E1,2011-11-06,Reading,Birmingham,1,-76.93999999999983,-5.8,2.145354409555826,0
I1,2011-11-06,Atalanta,Cagliari,1,-7.269999999999982,0.7999999999999998,-0.5483870967741935,0
I1,2011-11-06,Cesena,Lecce,2,1.2300000000000182,0.40000000000000036,0.0,0
I1,2011-11-06,Chievo,Fiorentina,1,-70.34999999999991,-3.6000000000000005,1.4703997436513658,0
I1,2011-11-06,Lazio,Parma,1,90.18000000000006,4.0,-3.0,0
I1,2011-11-06,Milan,Catania,1,183.51,3.5999999999999996,-2.6188741863958227,0
I1,2011-11-06,Udinese,Siena,1,146.98000000000002,0.1999999999999993,0.0,0
SP1,2011-11-06,Ath Bilbao,Barcelona,0,-321.66999999999985,-2.0,2.6,0
SP1,2011-11-06,Espanol,Villarreal,0,-48.72000000000003,3.3999999999999995,-0.2490842490842491,0
SP1,2011-11-06,Getafe,Ath Madrid,1,-91.56999999999994,-2.4000000000000004,0.0,0
